Timestamp,Network Slice ID,Device ID,Traffic Load (bps),Traffic Type,Network Utilization (%),Latency (ms),Packet Loss Rate (%),Signal Strength (dBm),Bandwidth Utilization (%),Network Slice Failure,QoS Metric (Throughput),Overload Status,Device Type,Region,Network Failure Count,Time of Day,Weather Conditions
2025-02-12 17:00:00,2,124,0.391911352284969,0,0.911812320226734,0.678532393689218,0.595046599825162,0.0202840985765342,0.735686081923283,0,0.59133372589402,1,2,1,0,0,2
2025-02-12 18:00:00,2,172,0.58266374943243,1,0.554290801918804,0.173015589747207,0.324823755057078,0.739192634452034,0.269838433164363,1,0.696675185199105,1,0,2,2,1,1
2025-02-12 19:00:00,3,165,0.274457803972543,0,0.174393565131821,0.344948242343177,0.0252259664372854,0.959847104639254,0.352631543212816,1,0.859608580497141,0,2,2,0,1,2
2025-02-12 20:00:00,1,178,0.0395028534290115,1,0.378757904637343,0.0615786037665841,0.750356113773565,0.863103993685993,0.87166989919658,1,0.733612617765659,0,0,3,1,1,1
2025-02-12 21:00:00,1,149,0.159109828082014,3,0.843562111789984,0.270308840363242,0.214699951819112,0.167083191509997,0.30871388973009,1,0.798613895789769,1,2,2,1,2,2
2025-02-12 22:00:00,3,166,0.625943723791633,3,0.64447491030301,0.769472828407321,0.834720453778961,0.326386568647859,0.546236078935658,1,0.912855236087302,1,1,2,4,1,2
2025-02-12 23:00:00,4,148,0.946576107762573,3,0.650991363589646,0.88623469440297,0.420336184892107,0.171653119065899,0.702617206345475,1,0.597323149720306,1,1,1,2,0,1
2025-02-13 00:00:00,1,135,0.719479215818947,2,0.867257222303269,0.221792710128325,0.577199373855035,0.601523615825099,1.0,1,0.84612480523053,1,0,2,2,1,1
2025-02-13 01:00:00,2,167,0.639140276528877,1,0.894429997635847,0.46416131950634,0.873214092407435,0.712665393740158,0.43518145448524,0,0.230992108227607,0,0,3,1,2,2
2025-02-13 02:00:00,1,177,0.764074616500921,3,0.920269675263705,0.470947269468508,0.863883842045071,0.316616987400636,0.427980640429011,1,0.814540744392873,1,1,1,0,2,2
2025-02-13 03:00:00,2,140,0.627123378531174,1,0.0946820712251061,0.874778229771474,0.37154185731034,0.53957570408287,0.842611987934797,0,0.220794601020491,0,1,1,4,2,2
2025-02-13 04:00:00,4,188,0.580771850321845,0,0.544309735023774,0.763842728113178,0.208832335618014,0.691347697933999,0.805514565619425,0,0.934578253324749,1,2,1,3,2,1
2025-02-13 05:00:00,3,161,0.039564061929648,0,0.740846616651,0.513761900634972,0.775364027521564,0.421129557511535,0.731062943683627,1,0.329208960583318,1,1,0,1,2,2
2025-02-13 06:00:00,1,109,0.740175479206916,3,0.757276761389804,0.671658544597631,0.433132328674995,0.854828274131092,0.463128916760532,0,0.170887043172802,0,0,3,1,0,1
2025-02-13 07:00:00,3,120,0.198150835551677,1,0.60694881378371,0.848520284436609,0.19197726951964,0.772167700299265,0.323792749130029,0,0.147189878654314,0,0,0,4,1,0
2025-02-13 08:00:00,1,135,0.470052349961271,3,0.166676392025043,0.00949976407837599,0.904705963365826,0.0636119770284797,0.608677447660567,0,0.186339472207715,0,1,2,0,0,1
2025-02-13 09:00:00,2,111,0.550315613286918,0,0.797802093078201,0.40341631136642,0.19804240900038,0.621387405544711,0.876257924972303,1,0.446914644676926,0,0,1,2,0,0
2025-02-13 10:00:00,3,190,0.261827708086644,3,0.720432499329588,0.908494491244068,0.0256618577927088,0.234675486472762,0.883814565813785,0,0.521611755733457,1,2,0,1,2,2
2025-02-13 11:00:00,1,101,0.0457828455943234,1,0.0859618449223829,0.741324380818862,0.0201319839274871,0.557629980954452,0.108281366550337,0,0.913710274753482,0,2,2,4,1,2
2025-02-13 12:00:00,2,112,0.0566612654801862,0,0.463930836181294,0.54356884470074,0.62245921785229,0.957944415293442,0.428238131978571,1,0.380310648019823,0,1,0,4,1,1
2025-02-13 13:00:00,3,152,0.940057958885693,2,0.173872071321729,0.530353025991383,0.661838002685811,0.879933967203408,0.4646217246354,1,0.216585207844236,0,0,1,4,1,0
2025-02-13 14:00:00,3,131,0.860296605265266,0,0.337499399783067,0.34821713908021,0.311034669010911,0.404266367346527,0.977683229099206,0,0.743545018884124,1,1,2,2,2,2
2025-02-13 15:00:00,1,194,0.473610233171001,2,0.0178540194337244,0.52121591620569,0.320008301278811,0.290996643454757,0.677967681715366,1,0.13365958136167,1,0,1,1,0,2
2025-02-13 16:00:00,1,115,0.702771520908823,3,0.400401306324614,0.656272456740674,0.339500671912013,0.233753505164,0.407127348951102,1,0.89218244427459,0,0,1,4,1,0
2025-02-13 17:00:00,1,131,0.307041871065962,3,0.550065145299495,0.418911562298243,0.680330449044838,0.532567468923038,0.0258138888389591,0,0.408728970530932,1,0,0,2,0,2
2025-02-13 18:00:00,2,131,0.32081600947285,1,0.619825252430081,0.715126889665034,0.05800415174194,0.113312118469797,0.565317919394243,0,0.61341203246952,1,2,3,0,1,2
2025-02-13 19:00:00,1,197,0.903079121446568,2,0.663767293744693,0.862417407215329,0.929408943305497,0.549367234358448,0.0958549258726066,0,0.185250314343108,0,0,2,3,1,1
2025-02-13 20:00:00,3,110,0.631365684066203,3,0.836703207697791,0.154854315825827,0.222471095596321,0.000130333009547012,0.834470898602867,1,0.144547153223991,1,2,2,1,1,2
2025-02-13 21:00:00,3,109,0.517053801159177,2,0.215389976477928,0.452143251034196,1.0,0.32340886938448,0.752512750069258,0,0.79862819584457,0,0,3,2,1,0
2025-02-13 22:00:00,1,114,0.258494627006525,3,0.120334717776577,0.408553746429393,0.171448022520114,0.219247858860393,0.4604075476639,0,0.429055581602031,0,1,2,3,2,2
2025-02-13 23:00:00,1,116,0.39691709475521,0,0.851960972487594,0.68840018092458,0.771762662102138,0.972308644775066,0.429098909721716,1,0.98675333424005,0,2,0,3,2,1
2025-02-14 00:00:00,4,139,0.583248012393052,3,0.156493926115304,0.250173764708198,0.223363028525088,0.727755325260788,0.897380517755022,1,0.523762844105736,1,2,2,2,0,2
2025-02-14 01:00:00,3,117,0.303708789985844,1,0.975280110762931,0.641118418489873,0.0807281730405559,0.349273628551425,0.288300351096219,1,0.845496965433861,0,2,0,2,2,0
2025-02-14 02:00:00,2,154,0.441516946964503,0,0.842955002417089,0.878697792305693,0.875199648429078,0.0918581463978527,0.248849037443389,1,0.979966201781919,1,1,2,2,1,2
2025-02-14 03:00:00,4,172,0.200279778492,1,0.501026564069391,0.418679790953507,0.859009738621173,0.516816039594752,0.93925270349814,0,0.280328179946701,1,2,0,4,0,0
2025-02-14 04:00:00,1,124,0.131074109026807,0,0.981946656411832,0.912272447231376,0.403608211926541,0.212746090069946,0.809258517735305,0,0.80067294292461,1,1,3,0,0,1
2025-02-14 05:00:00,1,158,0.00453721921991436,2,0.0972115809161269,0.994538579858056,0.702578825039717,0.536491400783255,0.820642003593822,0,0.0208784271958882,1,0,2,4,0,2
2025-02-14 06:00:00,3,177,0.878897312167804,1,0.303061242337324,0.106191661971302,0.557178162842898,0.836130994960636,0.195005248898237,1,0.679402434792755,0,0,0,3,1,2
2025-02-14 07:00:00,1,188,0.0761021981641901,3,0.638481632657863,0.233335315710792,0.853211783766835,0.616042050001575,0.143090417318592,0,0.744926626349891,0,1,1,3,1,1
2025-02-14 08:00:00,2,121,0.339624825277552,2,0.350039007495425,0.951693087369383,0.315050879284441,0.634080466221901,0.0257855433837461,1,0.476773236097498,1,2,1,3,0,0
2025-02-14 09:00:00,3,129,0.624077420963132,3,0.92885635585479,0.959652448092823,0.523768441833933,0.541103021778089,0.236866658496554,1,0.161142771752472,0,2,1,2,2,0
2025-02-14 10:00:00,1,183,0.329523196908859,0,0.0654361448624782,0.0977948336978967,0.485449846172602,0.92825156619362,0.774191683831503,1,0.616294493796265,1,1,2,1,1,2
2025-02-14 11:00:00,3,184,0.337695088184756,0,0.549599693000825,0.0149671589177298,0.353919569632056,0.932899581659991,0.239864550534369,0,0.897433920418584,1,0,0,4,1,0
2025-02-14 12:00:00,1,143,0.608252241344005,3,0.591086501471769,0.161278713169679,0.891729397948657,0.512729005536,0.729089699054439,1,0.931264328789157,0,1,1,1,2,0
2025-02-14 13:00:00,1,131,0.776663535759119,3,0.652996667819336,0.997391720011679,0.165800516956867,0.305275954102297,0.251738287302202,0,0.745828989061871,1,2,2,0,0,2
2025-02-14 14:00:00,1,150,0.573759581912554,2,0.255624688630469,0.180205476039064,0.149423296407458,0.459467177047938,0.39516951192157,0,0.262870703696804,0,2,0,0,2,0
2025-02-14 15:00:00,2,145,0.494184079557696,3,0.364609936582323,0.503217151920254,0.577031385148885,0.185792543271155,0.98323196940765,0,0.870200092708264,1,2,1,4,1,0
2025-02-14 16:00:00,2,120,0.919983796440558,1,0.84409819474341,0.849584484625391,0.657655145194231,0.636642405062314,0.244639427436088,1,0.888718056272861,1,2,1,3,0,2
2025-02-14 17:00:00,3,198,0.37700207441173,1,0.194853813319069,0.0203780365857231,0.1945557796748,0.500068276284602,0.376241439909274,0,0.36652180105145,1,0,2,0,0,2
2025-02-14 18:00:00,1,131,0.731190071313467,3,0.827272382673119,0.605305075463947,0.390749030952553,0.102338258028697,0.30093332005333,0,0.182043929631981,1,0,0,1,2,0
2025-02-14 19:00:00,1,193,0.056534396951594,1,0.562853626199808,0.277370789860764,0.946864891686553,0.196908632679278,0.109408377049711,1,0.874537712550223,0,0,2,1,1,2
2025-02-14 20:00:00,2,138,0.00205437985772918,3,0.762541535684637,0.863521681589116,0.246579155412843,0.479559520922013,0.489802160374649,0,0.884987908945516,1,2,1,2,1,0
2025-02-14 21:00:00,1,111,0.394112632544225,2,0.713923452915417,0.283815742034128,0.668526885112324,0.888481114267041,0.378562236301094,1,0.0998714395664407,1,2,2,3,0,0
2025-02-14 22:00:00,2,146,0.0607221712769651,1,0.207432355067088,0.687690077798207,0.740350378000071,0.566523414631566,0.694862287420151,0,0.966971501377475,0,2,2,2,1,0
2025-02-14 23:00:00,1,117,0.771451910150372,1,0.569015748180303,0.675135968442195,0.44818811966099,0.681939937170079,0.817609964098176,1,0.532555815012189,1,1,1,4,0,0
2025-02-15 00:00:00,3,120,0.229500716695898,3,0.868159593561485,0.221759058778825,0.937822654147619,0.338623676868452,0.544175546964735,1,0.993748960614614,1,2,1,0,0,2
2025-02-15 01:00:00,1,112,0.130404154165294,1,0.432212497740001,0.0347963233284861,0.736856026370452,0.571555957740579,0.0319544367540316,1,0.444379598847001,1,0,0,2,0,2
2025-02-15 02:00:00,1,120,0.756481423776497,0,0.967104419965369,0.409784996398604,0.457988748847086,0.447231131584964,0.618872661544481,1,0.532758840553088,1,0,0,2,1,1
2025-02-15 03:00:00,4,107,0.835567258126263,2,0.452327056905522,0.289555984899141,0.569453379760529,0.659481875807772,0.0551563462748971,1,0.265243073015988,1,0,1,4,2,2
2025-02-15 04:00:00,2,145,0.594763000685535,2,0.142655949790684,0.810087810025394,0.692791383523978,0.0494886854241785,0.616305787929995,0,0.898854380472428,1,1,1,1,0,1
2025-02-15 05:00:00,1,106,0.0845022302151868,1,0.389497609579354,0.801461866257746,0.592319437918289,0.493260097700066,0.685001920353096,0,0.443081936442597,0,0,3,1,2,0
2025-02-15 06:00:00,1,122,0.624236563064787,1,0.952204429317868,0.457628053886497,0.878965732720487,0.295485999688255,0.197579905768629,0,0.814421486686279,1,1,3,4,2,2
2025-02-15 07:00:00,4,195,0.185962553752192,0,0.319729337010141,0.607331227085098,0.356903851657629,0.325749821723845,0.819362139929664,0,0.0786746502632848,0,1,0,1,2,0
2025-02-15 08:00:00,4,174,0.881392393230117,0,0.868534893478847,0.605075279318261,0.299873295885409,0.961982930213918,0.911131188860463,1,0.788022951588941,1,1,2,4,2,1
2025-02-15 09:00:00,2,185,0.494180740912207,1,0.881697686532071,0.828294344460918,0.213784732029304,0.181920310014523,0.813100903967642,1,0.489667861883717,0,2,1,1,2,2
2025-02-15 10:00:00,4,121,0.974457136243445,1,0.350218803653398,0.425560482569345,0.0376434632252129,0.310774689882349,0.304956647953693,0,0.00426055989395036,0,2,1,4,0,2
2025-02-15 11:00:00,3,188,0.585100960639595,0,0.083081483810153,0.275789751188353,0.0428769953928744,0.509891687565358,0.58658273868361,1,0.225376198001825,0,0,2,1,1,2
2025-02-15 12:00:00,4,121,0.491873736879123,3,0.724882547451144,0.265363021887486,0.870319152395405,0.863860998094627,0.914862428935088,0,0.192805086265555,0,0,0,2,2,2
2025-02-15 13:00:00,3,191,0.534514917068046,0,0.311514376356393,0.536910191099902,0.678564192871273,0.416448783158453,0.32051728205856,1,0.751497860564555,1,1,3,2,1,0
2025-02-15 14:00:00,2,128,0.778704561034891,3,0.783293832255425,0.449740982473805,0.660694803479782,0.744417589306208,0.820044036881619,1,0.47661152288053,1,2,0,1,1,2
2025-02-15 15:00:00,2,112,0.538835124331158,2,0.442759339148029,0.440700573148717,0.614782960884458,0.857192418402557,0.0092256993654054,0,0.158753142207815,1,0,2,4,0,1
2025-02-15 16:00:00,2,181,0.55933329475343,2,0.485404510264751,0.0912154526482405,0.849473003200939,0.309542887566651,0.00339536070818913,0,0.255952269127085,0,0,1,2,2,2
2025-02-15 17:00:00,2,101,0.466570142715965,0,0.778275708986247,0.719583882010188,0.480341925645258,0.392472328147014,0.759708107235876,1,0.503517846773425,0,2,3,0,1,1
2025-02-15 18:00:00,2,128,0.671144532188994,3,0.382420738313465,0.213991046859644,0.870674960247322,0.356192792609868,0.761444597946413,0,0.0185076673140542,0,1,2,1,1,1
2025-02-15 19:00:00,3,184,0.855954140365559,0,0.443232205199062,0.19718386224238,0.359461454818805,0.833618523014191,0.788983226087811,0,0.423472298037084,0,0,1,0,2,0
2025-02-15 20:00:00,3,178,0.85330436872891,0,0.376243055429555,0.413298786964252,0.926998927205661,0.0432452543764996,0.930079103035311,0,0.677707723213376,0,0,0,0,0,2
2025-02-15 21:00:00,2,151,0.0491648934749512,3,0.36738619071643,0.228052886375391,0.698837849930935,0.307943848782026,0.117692416620471,0,0.517211764667953,0,2,3,3,0,1
2025-02-15 22:00:00,4,126,0.525535073583746,0,0.526116113049073,0.584644702387464,0.257143987823477,0.679808466872897,0.231808477361526,1,0.597651516545219,0,2,1,0,2,2
2025-02-15 23:00:00,1,149,0.435360484682294,2,0.809189869788896,0.371944441537233,0.564200554472583,0.565573953990656,0.903768565461166,1,0.325849781434872,1,1,1,0,1,0
2025-02-16 00:00:00,2,194,0.904452417624486,1,0.3618096358442,0.449504162377294,0.533131139918717,0.436114446351042,0.177041747054638,1,0.182138028000456,0,1,1,3,0,0
2025-02-16 01:00:00,4,178,0.606944605194042,1,0.524422935458874,0.537888637989838,0.137807850476637,0.540018401548864,0.682200320778986,1,0.809542974218129,1,0,1,3,0,2
2025-02-16 02:00:00,1,122,0.463428477310565,0,0.671009925655374,0.203775216455638,0.591371704025334,0.196845287971325,0.530384314120602,0,0.905549696643746,1,1,1,3,1,1
2025-02-16 03:00:00,2,187,0.388562690859233,3,0.269408667566726,0.15592262407128,0.314780402626164,0.430528532686363,0.0829684051051469,0,0.510189474176183,0,0,0,4,1,0
2025-02-16 04:00:00,2,143,0.731533951798862,3,0.277498338726992,0.881634669357631,0.0522163230940642,0.501682732837402,0.285104615608292,0,0.30424741920078,0,0,2,3,1,1
2025-02-16 05:00:00,3,176,0.435974795452319,2,0.933900867248873,0.434294308752899,0.948958220714631,0.902113401160131,0.520290223417464,1,0.510654281081732,0,2,3,4,1,1
2025-02-16 06:00:00,1,121,0.120463893661915,3,0.72385841246669,0.412633120750377,0.641643526014252,0.260245412318618,0.852376924448238,1,0.878868903246186,0,0,0,1,2,2
2025-02-16 07:00:00,1,142,0.425292242768493,3,0.57739622745571,0.035610442407239,0.877186218520629,0.868673904730213,0.707517837535782,1,0.691068412147905,1,2,3,4,1,0
2025-02-16 08:00:00,4,136,0.299646771307235,2,0.647984687496067,0.498639276209481,0.676225918492704,0.644558162152945,0.621834437124287,1,0.858475435745057,0,0,1,1,0,2
2025-02-16 09:00:00,3,160,0.36296863453851,0,0.0290811311119456,0.554913477285866,0.356998927585368,0.0191824645011897,0.495942920067951,0,0.327613165602164,1,0,2,3,1,2
2025-02-16 10:00:00,3,196,0.659063087045165,1,0.618344469674923,0.559591341740294,0.512778789244792,0.725138169277413,0.298529335790518,0,0.711665466185402,0,0,1,3,1,2
2025-02-16 11:00:00,3,155,0.328179948540344,2,0.509665572626472,0.707994674245106,0.675916523912784,0.0344294754296083,0.119031454825398,0,0.652665779813373,1,1,0,1,2,1
2025-02-16 12:00:00,3,102,0.30103898647626,0,0.545934680823706,0.177684074928509,0.96056000973265,0.998532838909078,0.408957565884814,1,0.571137189697901,1,1,0,2,2,2
2025-02-16 13:00:00,1,162,0.191854150158919,2,0.359463319866661,0.252532820123261,0.253634610489383,0.87349345855606,0.0282753031920772,1,0.527694398114624,1,2,3,4,1,0
2025-02-16 14:00:00,1,118,0.489626828464846,0,0.0812963304751404,0.811843045295963,0.875243403903795,0.296840316629155,0.210872522446824,1,0.550474261481012,1,0,1,0,2,1
2025-02-16 15:00:00,2,122,0.927612601383534,2,0.193249025707274,0.948479339370467,0.924367953350516,0.256813384289194,0.432372578597141,1,0.849519885305917,1,2,1,3,2,2
2025-02-16 16:00:00,2,128,0.890525814406923,0,0.95124598824579,0.13607525752422,0.67058269377405,0.381136487884392,0.41848984002728,1,0.915921549161221,0,2,2,4,2,0
2025-02-16 17:00:00,3,129,0.729063354136804,2,0.408777536354975,0.498312058403604,0.931560260413272,0.355802613887565,0.0440574109327647,1,0.111839923937922,0,0,2,4,2,2
2025-02-16 18:00:00,3,138,0.244128435466208,0,0.466806411216919,0.21443124352305,0.397913647713946,0.372011700737379,0.589000671945077,0,0.56828895006389,0,1,1,3,1,2
2025-02-16 19:00:00,3,124,0.748226066363369,2,0.0525097597744237,0.0601066249497039,0.953320352673031,0.317822607958826,0.549611869411921,1,0.918338318728351,1,1,3,1,2,2
2025-02-16 20:00:00,2,107,0.498472013247745,1,0.0373543733588921,0.325918369545025,0.702965747144245,0.621395532471901,0.0778773643087826,1,0.133745259561616,0,2,2,3,2,1
2025-02-16 21:00:00,4,157,0.777879915599042,1,0.717500324816353,0.143841283531772,0.0418683096837272,0.163445583083142,0.943219622805297,1,0.412192790638021,1,1,1,4,0,2
2025-02-16 22:00:00,4,115,0.378122746414294,3,0.538273687110993,0.710900750050862,0.907154639347562,0.846775040260503,0.0991628129404016,0,0.0880315734017758,1,0,1,2,1,0
2025-02-16 23:00:00,2,171,0.35116540985212,0,0.50886205661601,0.534439779193661,0.484549847916687,0.81311683932828,0.854861773106885,0,0.112456588284796,0,0,1,1,2,2
2025-02-17 00:00:00,2,100,0.271795790635767,2,0.24307320149938,0.143988340439203,0.460392318388011,0.4764033277913,5.72961962623796e-05,1,0.904023839585347,1,1,0,3,0,2
2025-02-17 01:00:00,2,104,0.976645061920745,0,0.745091139163799,0.00920197097403088,0.566583393342756,0.853539669410472,0.882317712239952,0,0.44555231547587,0,1,3,0,2,1
2025-02-17 02:00:00,2,102,0.752399373224953,1,0.168126767712275,0.809265929620192,0.149299143501023,0.246522951185788,0.0194736578226435,0,0.688398572442984,1,2,1,3,1,2
2025-02-17 03:00:00,2,164,0.216863943519021,0,0.189841877077671,0.176394795330867,0.469235667127902,0.0164005271406417,0.757807856214233,0,0.137924622913543,0,1,1,4,0,0
2025-02-17 04:00:00,2,103,0.863137792576633,2,0.46083076379547,0.607035219060827,0.831372304724159,0.619465498113971,0.361556812821287,1,0.0208196770285033,1,2,1,4,0,0
2025-02-17 05:00:00,3,198,0.367475805949021,0,0.286262234611551,0.33735335951256,0.0153321435861307,0.457785611679141,0.738206202414522,0,0.890380906544425,0,0,2,0,1,2
2025-02-17 06:00:00,3,195,0.180650768778768,2,0.24741504034929,0.586274713287793,0.272891642481552,0.567299069901694,0.401624334174171,0,0.574069824628025,0,0,1,1,0,0
2025-02-17 07:00:00,3,163,0.502461694607419,1,0.645500339032987,0.316054498738049,0.00229795531553015,0.90025931482971,0.0706786241133252,0,0.0188576379964391,1,0,0,4,0,0
2025-02-17 08:00:00,3,197,0.11155638749655,1,0.651238917646669,0.0870116396445659,0.41575501423031,0.971012370746257,0.767505696998339,1,0.99235660574684,1,1,0,1,2,2
2025-02-17 09:00:00,2,188,0.887069203443701,1,0.824919769500045,0.223217612241764,0.728510758034619,0.634746758072875,0.071023500093758,0,0.491619402484196,1,1,3,1,0,0
2025-02-17 10:00:00,4,109,0.960210023058911,3,0.417793576486139,0.188276011223401,0.79900123206299,0.764655635505177,0.922170109903474,1,0.475284277129108,0,1,1,3,1,0
2025-02-17 11:00:00,1,120,0.896638874297771,1,0.0729009726923266,0.428581757950069,0.945490143715346,0.0828001274194809,0.0507382045401927,0,0.620493077959133,0,2,1,1,2,2
2025-02-17 12:00:00,2,145,0.0701727637752513,0,0.27363890714041,0.659177210499964,0.6086417792763,0.159889115305043,0.479229832228236,1,0.00676016006799318,1,2,1,4,0,1
2025-02-17 13:00:00,1,190,0.536509201306968,3,0.980529588915377,0.26413241214345,0.254592482147079,0.73373190812811,0.723018857334707,1,0.568656178949376,0,2,0,4,2,1
2025-02-17 14:00:00,4,126,0.482213922596843,1,0.596483020340525,0.0120343838197764,0.924438131196872,0.43117890154779,0.393122808206193,1,0.629072908726345,0,0,2,2,1,2
2025-02-17 15:00:00,3,165,0.312967966809412,0,0.71005014902243,0.519630470909895,0.775533785927971,0.445813234835273,0.217052132383536,1,0.296150232405246,1,2,2,1,0,1
2025-02-17 16:00:00,4,140,0.69476433614373,0,0.00712238270377318,0.606577409009147,0.574549130079055,0.308130882762051,0.759087204868147,1,0.726556296059367,0,1,1,2,1,1
2025-02-17 17:00:00,2,112,0.97055871119381,0,0.518369223248999,0.964201786223471,0.695819623119016,0.607585935206615,0.784299208410505,0,0.376723433874548,0,1,2,3,1,1
2025-02-17 18:00:00,3,108,0.622437033146072,2,0.0373167720054903,0.590265306593694,0.924606618706428,0.184396383248015,0.922744846196129,0,0.717466308442884,0,0,3,2,0,1
2025-02-17 19:00:00,2,135,0.720634387158234,3,0.569433549858398,0.471797000705235,0.712581557689648,0.627192077751518,0.376035855687007,0,0.142841172143774,1,1,0,1,0,2
2025-02-17 20:00:00,3,185,0.184588144692443,0,0.921248717089812,0.574173028808387,0.368395265003754,0.173003321163457,0.506165113697216,1,0.913622154423138,0,1,1,4,2,1
2025-02-17 21:00:00,1,189,0.135974127723221,2,0.968934208069347,0.92918165040669,0.713216038936945,0.0627704829826387,0.362994915529327,1,0.879341312987246,1,1,2,3,1,1
2025-02-17 22:00:00,1,157,0.621059285440834,1,0.540733617920934,0.829516095468002,0.0401398675020763,0.329932314754031,0.256913539341851,1,0.149650494382447,0,2,1,1,0,2
2025-02-17 23:00:00,1,153,0.120221285423028,0,0.458321439614468,0.323390135483063,0.386445065087748,0.230480382166515,0.751026564120884,0,0.938407484313389,0,2,1,3,1,2
2025-02-18 00:00:00,4,111,0.832464543584904,2,0.945513896394918,0.237542530873118,0.406362185731157,0.889887078474222,0.33951062359666,1,0.557284677000507,0,1,0,0,0,1
2025-02-18 01:00:00,2,180,0.813455409050845,0,0.673894683253976,0.262958264064478,0.166761292248588,0.0538769241330046,0.428037224334872,1,0.701323828870989,0,1,0,1,1,0
2025-02-18 02:00:00,4,177,0.893520579410796,3,0.0647087686342147,0.505093278107159,0.0229388507492232,0.175824811897226,0.403553418394564,1,0.840131524024069,0,1,2,0,2,2
2025-02-18 03:00:00,1,113,0.274497867718414,3,0.465848085249158,0.74506617257462,0.13328807537522,0.548810518639602,0.712642252467914,1,0.0825148478179081,1,1,0,2,1,2
2025-02-18 04:00:00,2,133,0.381382377293649,1,0.240191440835086,0.503889717854817,0.654781018378845,0.48099814898674,0.917843882661239,0,0.168330389515671,0,2,3,1,0,1
2025-02-18 05:00:00,1,152,0.633545819570694,0,0.469930014255984,0.0678409551138643,0.802519924256828,0.0447539695348861,0.666722043398021,1,0.289579842760365,0,0,1,0,2,0
2025-02-18 06:00:00,4,119,0.21832515736149,2,0.455580067210961,0.724567996495033,0.98852472726385,0.00606311570295536,0.471484613002922,1,0.476613817178093,0,1,0,4,2,2
2025-02-18 07:00:00,4,174,0.923726418034027,1,0.582358226011846,0.807075865412751,0.346373590159809,0.989197634299712,0.779207950323702,1,0.345309103009924,0,2,2,2,0,2
2025-02-18 08:00:00,4,115,0.680156649246356,0,0.356807911307061,0.28986113609991,0.599511964812378,0.659185965554271,0.640928855651103,1,0.505289506262729,1,1,2,1,2,2
2025-02-18 09:00:00,1,194,0.319726498161519,1,0.16415754077816,0.665027564585892,0.937441449494508,0.365063624222912,0.0603776840264274,0,0.184982683674765,0,0,2,1,1,0
2025-02-18 10:00:00,2,169,0.0933641082255321,2,0.503871612828511,0.427152254501514,0.166964937840206,0.470338060928315,0.0954424014986978,1,0.681805288363303,0,2,3,4,1,2
2025-02-18 11:00:00,2,155,0.210561693717114,1,0.830610024286123,0.890344625421056,0.717835661379382,0.265973882207654,0.0376768335557868,0,0.0546469403409739,0,2,0,4,0,2
2025-02-18 12:00:00,1,182,0.841631351216602,1,0.664289584239197,0.84638772738577,0.75518690633323,0.344482731077036,0.456713503691068,0,0.360722266918943,0,0,0,0,1,0
2025-02-18 13:00:00,2,157,0.422065998344031,1,0.338390915666217,0.52613444145502,0.0888608478675006,0.649372584791382,0.825871558212321,1,0.178090779077643,1,0,3,0,0,2
2025-02-18 14:00:00,1,103,0.626050560447289,0,0.936012410671494,0.692446731543293,0.861509075640446,0.883692627396293,0.312933240445275,1,0.729640793158757,1,2,0,0,2,0
2025-02-18 15:00:00,2,103,0.910711265035033,2,0.912678751356187,0.884566676425051,0.813341398433896,0.183358913743703,0.384033548613809,0,0.883542228827413,0,0,0,3,1,0
2025-02-18 16:00:00,3,119,0.504395883227535,3,0.209270693565269,0.496376735806039,0.033261378445603,0.841141965978976,0.909522638648768,1,0.0777254657832545,0,1,0,2,0,0
2025-02-18 17:00:00,3,109,0.601367954345135,0,0.03920717471995,0.313648157923615,0.0909707492084083,0.120637573917069,0.836925190665717,1,0.784810393046548,0,0,3,1,1,1
2025-02-18 18:00:00,4,123,0.506162026691357,3,0.741646427895053,0.754696683929482,0.0489928882953572,0.214294083719165,0.665013534718507,0,0.895625423440001,0,0,3,2,2,2
2025-02-18 19:00:00,3,198,0.333796663135121,3,0.828015376624644,0.220329712866716,0.334747985788054,0.0360567242631448,0.266638685809689,0,0.973965668206845,0,2,2,4,2,2
2025-02-18 20:00:00,3,125,0.21668476954443,0,0.968379210442534,0.389036786402629,0.509378059808724,0.139938332865778,0.116827304053827,0,0.578916147285212,1,0,3,2,1,2
2025-02-18 21:00:00,3,136,0.773024412175817,0,0.890290103804689,0.866918878959392,0.532447975364991,0.9182655240827,0.0158115484901431,0,0.326624463372491,1,2,3,2,2,0
2025-02-18 22:00:00,1,184,0.32824338280464,2,0.600762552734471,0.725410846241726,0.267638696667747,0.45931856724805,0.106793206521936,0,0.3211997843939,0,1,2,0,0,1
2025-02-18 23:00:00,3,153,0.886009739941774,2,0.530225081685297,0.404338609530049,0.911880984188775,0.0766430324367646,0.292439800500144,0,0.378263511891622,0,0,3,4,1,0
2025-02-19 00:00:00,3,120,0.219593842647412,1,0.0276216003647893,0.2150003100913,0.368283493133065,0.960789521698656,0.551718367285144,1,0.612236570892262,0,0,0,2,1,2
2025-02-19 01:00:00,4,173,0.590083332591412,3,0.246607876111597,0.356427217939987,0.0454144164584897,0.879864105621236,0.0637685205928415,1,0.489654716279626,1,2,1,1,2,0
2025-02-19 02:00:00,3,137,0.705964378878393,2,0.459732487168921,0.284459666355847,0.300214832859089,0.755260405176308,0.136019887705053,1,0.653252526173422,0,2,2,0,0,1
